"280","1.9026232"
"281","1.8618792"
"282","1.7713801"
"283","1.746826"
"284","1.7055436"
"285","1.6405713"
"286","1.5466119"
"287","1.4759376"
"288","1.3856852"
"289","1.3047255"
"290","1.2632671"
"291","1.217014"
"292","1.1870496"
"293","1.1936267"
"294","1.1862625"
"295","1.1723058"
"296","1.1610491"
"297","1.1388346"
"298","1.1173891"
"299","1.1074172"
"300","1.0818636"
"301","1.0657462"
"302","1.0550923"
"303","1.0426593"
"304","1.0410587"
"305","1.0290383"
"306","1.02682"
"307","1.0162752"
"308","1.013286"
"309","1.0015055"
"310","1"
"311","1.0016498"
"312","1.0006006"
"313","1.0043261"
"314","1.0062012"
"315","1.0055603"
"316","1.0057402"
"317","1.0044034"
"318","1.0066157"
"319","1.0091441"
"320","1.0119206"
"321","1.0166172"
"322","1.0173887"
"323","1.0196797"
"324","1.024511"
"325","1.0321927"
"326","1.0286174"
"327","1.0328119"
"328","1.0346608"
"329","1.0422866"
"330","1.0476735"
"331","1.052608"
"332","1.0624149"
"333","1.0646987"
"334","1.0729107"
"335","1.0804911"
"336","1.0843542"
"337","1.0915644"
"338","1.0931198"
"339","1.1044256"
"340","1.1093987"
"341","1.1173097"
"342","1.1224843"
"343","1.1275722"
"344","1.1329351"
"345","1.1362819"
"346","1.1468935"
"347","1.1549692"
"348","1.1578908"
"349","1.1600514"
"350","1.1667887"
"351","1.1702246"
"352","1.1781242"
"353","1.1841923"
"354","1.1902184"
"355","1.1963696"
"356","1.2029639"
"357","1.2113942"
"358","1.2193234"
"359","1.2245704"
"360","1.2316702"
"361","1.2245426"
"362","1.2322912"
"363","1.2412131"
"364","1.2469036"
"365","1.2522879"
"366","1.2573312"
"367","1.2669656"
"368","1.2725334"
"369","1.2794662"
"370","1.2866601"
"371","1.2977903"
"372","1.3114707"
"373","1.3205146"
"374","1.3311161"
"375","1.3361242"
"376","1.3433584"
"377","1.3488171"
"378","1.357588"
"379","1.3632555"
"380","1.369634"
"381","1.3781955"
"382","1.3843352"
"383","1.3914001"
"384","1.3928279"
"385","1.3942044"
"386","1.3931853"
"387","1.3944072"
"388","1.395006"
"389","1.3961495"
"390","1.4008462"
"391","1.4062554"
"392","1.4117103"
"393","1.411502"
"394","1.4117024"
"395","1.4118207"
"396","1.4123558"
"397","1.4144423"
"398","1.416074"
"399","1.4210107"
"400","1.432156"
"402","1.4443201"
"404","1.4451419"
"406","1.4404894"
"408","1.4289247"
"410","1.4141248"
"412","1.392319"
"414","1.3697194"
"416","1.344086"
"418","1.3177692"
"420","1.2858195"
"422","1.2568662"
"424","1.2298953"
"426","1.2051968"
"428","1.1820037"
"430","1.1594236"
"432","1.1376124"
"434","1.1202638"
"436","1.1024522"
"438","1.0877471"
"440","1.0745226"
"442","1.0616023"
"444","1.0511831"
"446","1.0422174"
"448","1.0338105"
"450","1.0274615"
"452","1.0211877"
"454","1.0158436"
"456","1.0104184"
"458","1.0074895"
"460","1.0042373"
"462","1.0022425"
"464","1.0011832"
"466","1.0002931"
"468","1.0009641"
"470","1"
"472","1.0005737"
"474","1.0017292"
"476","1.0030657"
"478","1.0045205"
"480","1.0065895"
"482","1.0095747"
"484","1.0111509"
"486","1.0154263"
"488","1.0185344"
"490","1.0236584"
"492","1.0264219"
"494","1.0309512"
"496","1.0366398"
"498","1.0410868"
"500","1.0460597"
"502","1.0511653"
"504","1.0575384"
"506","1.0623526"
"508","1.0688532"
"510","1.074121"
"512","1.0799747"
"514","1.0870071"
"516","1.0936733"
"518","1.1010138"
"520","1.1092114"
"522","1.1170367"
"524","1.125665"
"526","1.1345816"
"528","1.14396"
"530","1.1533212"
"532","1.1622652"
"534","1.1735109"
"536","1.1832422"
"538","1.1946982"
"540","1.2050022"
"542","1.2170088"
"544","1.2287587"
"546","1.2416362"
"548","1.2534104"
"550","1.2661031"
"552","1.2796965"
"554","1.2942191"
"556","1.3075769"
"558","1.3221963"
"560","1.3385456"
"562","1.3522834"
"564","1.3673429"
"566","1.3825897"
"568","1.3990315"
"570","1.4154261"
"572","1.4309067"
"574","1.4473771"
"576","1.4655433"
"578","1.4832213"
"580","1.5023766"
"582","1.5213917"
"584","1.5398938"
"586","1.5605405"
"588","1.5798519"
"590","1.6026856"
"592","1.6248616"
"594","1.6464882"
"596","1.6700807"
"598","1.6927444"
"600","1.7167021"
"602","1.7475076"
"604","1.7730876"
"606","1.8008282"
"608","1.8270798"
"610","1.8565929"
"612","1.8871015"
"614","1.9181109"
"616","1.9494674"
"618","1.9801363"
"620","2.0148354"
"622","2.0496123"
"624","2.0865029"
"626","2.1253043"
"628","2.1660028"
"630","2.2082027"
"632","2.2506164"
"634","2.293561"
"636","2.3419396"
"638","2.3899018"
"640","2.4403079"
"642","2.4950285"
"644","2.5527602"
"646","2.6113203"
"648","2.6703819"
"650","2.7361542"
"652","2.8027782"
"654","2.8719928"
"656","2.94504"
"658","3.0192982"
"660","3.0991068"
"662","3.1829616"
"664","3.2716784"
"666","3.3661213"
"668","3.4645084"
"670","3.5665614"
"672","3.6751997"
"674","3.788683"
"676","3.9050451"
"678","4.0324943"
"680","4.1659487"
"682","4.3064852"
"684","4.4536389"
"686","4.6122337"
"688","4.7795324"
"690","4.9595145"
"692","5.1480088"
"694","5.3497124"
"696","5.567601"
"698","5.7945155"
"700","6.0400673"
"702","6.3079817"
"704","6.5985261"
"706","6.9074686"
"708","7.2329702"
"710","7.5852514"
"712","7.9610354"
"714","8.3749806"
"716","8.8256071"
"718","9.3127426"
"720","9.8297075"
"722","10.412507"
"724","11.047811"
"726","11.728546"
"728","12.483945"
"730","13.319551"
"732","14.218263"
"734","15.220821"
"736","16.329541"
"738","17.596494"
"740","19.068792"
"742","20.602433"
"744","22.237583"
"746","24.039727"
"748","26.049426"
"750","28.326826"
"752","30.869556"
"754","33.668492"
"756","36.91493"
"758","40.44081"
"760","44.482076"
"762","48.957683"
"764","53.867553"
"766","59.512655"
"768","65.591183"
"770","72.295133"
"772","79.725764"
"774","88.258058"
"776","98.01724"
"778","108.04509"
"780","119.1221"
"782","130.68364"
"784","143.40234"
"786","156.55574"
"788","170.77213"
"790","185.80844"
"792","201.18457"
"794","217.12285"
"796","233.52036"
"798","250.27"
"800","270.21744"
"802","287.24516"
"804","304.18024"
"806","319.49354"
"808","334.14262"
"810","350.23097"
"812","365.06441"
"814","380.69594"
"816","396.35752"
"818","412.50058"
"820","429.4369"
"822","443.88834"
"824","459.00634"
"826","476.835"
"828","494.32919"
"830","510.53621"
"832","527.27422"
"834","544.34521"
"836","567.04412"
"838","585.36796"
"840","604.6862"
"842","624.55468"
"844","647.15048"
"846","671.24597"
"848","701.68598"
"850","736.97627"
"852","761.08994"
"854","793.05688"
"856","823.67174"
"858","865.16441"
"860","909.9961"
"862","957.00805"
"864","1028.1602"
"866","1098.6796"
"868","1173.2085"
"870","1259.8835"
"872","1327.792"
"874","1406.6161"
"876","1537.1471"
"878","1700.3479"
"880","1909.648"
"882","2089.1314"
"884","2277.7512"
"886","2643.7916"
"888","3165.6294"
"890","3964.8237"
"892","5235.498"
"894","6818.1533"
"896","10409.669"
